scraped_at,source_url,detail_url,building_name_raw,building_name_norm,rent_text,deposit_text,key_money_text,area_sqm_text,layout_text,floor_text,direction_text
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1317870025829.html,リード大手町,リード大手町,"7.9万円 (6,000円)",無,無,57m²,2LDK,10階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1409980016501.html,リード大手町 902,リード大手町,"8万円 (6,000円)",無,無,57m²,2LDK,9階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1480010020755.html,LEAD大手町（リード大手町） 1106,LEAD大手町（リード大手町）,"8.2万円 (6,000円)",無,無,57m²,2LDK,11階,南東
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1254350068453.html,リード大手町 1006,リード大手町,"8.3万円 (6,000円)",無,無,57m²,2LDK,10階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1563030001830.html,リード大手町,リード大手町,"8.4万円 (6,000円)",無,無,57m²,2LDK,11階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1409980016389.html,リード大手町 1307,リード大手町,"8.5万円 (6,000円)",無,無,57m²,2LDK,13階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1563030002348.html,リード大手町,リード大手町,"9.7万円 (6,000円)",無,2ヶ月,72m²,3LDK,13階,南東
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1504270011192.html,ロイヤルマジェスティ,ロイヤルマジェスティ,"3.7万円 (4,000円)",無,無,28.47m²,2K,13階,-
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1504270010574.html,ロイヤルマジェスティ,ロイヤルマジェスティ,"4万円 (4,000円)",無,無,28.47m²,2K,15階,-
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1504270008886.html,ロイヤルマジェスティ,ロイヤルマジェスティ,"4万円 (4,000円)",無,無,28.47m²,2K,12階,-
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1456260007622.html,ロイヤルマジェスティ,ロイヤルマジェスティ,"4.5万円 (4,000円)",無,無,28.47m²,2K,12階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1456260008929.html,ロイヤルマジェスティ,ロイヤルマジェスティ,"4.5万円 (4,000円)",無,無,28.47m²,2K,15階,北東
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1563030001042.html,ロイヤルマジェスティ,ロイヤルマジェスティ,"4.5万円 (4,000円)",無,無,28.47m²,2K,13階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1480020018583.html,ロイヤルマジェスティ 1206,ロイヤルマジェスティ,"4.5万円 (4,000円)",無,無,28.48m²,2K,12階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1480020016397.html,ロイヤルマジェスティ 1505,ロイヤルマジェスティ,"4.5万円 (4,000円)",無,無,28.48m²,2K,15階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1456260009261.html,ロイヤルマジェスティ,ロイヤルマジェスティ,"4.8万円 (4,000円)",無,無,28m²,2K,15階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1480020019804.html,ロイヤルマジェスティ 1506,ロイヤルマジェスティ,"4.8万円 (4,000円)",無,無,28.48m²,2K,15階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1480010021176.html,ロイヤルマジェスティ 1506,ロイヤルマジェスティ,"4.8万円 (4,000円)",無,無,28.47m²,2K,15階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1456260008321.html,ロイヤルマジェスティ,ロイヤルマジェスティ,"5.8万円 (4,000円)",無,無,43.61m²,2DK,12階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/55800030938.html,フェルト515 406,フェルト515,"7.2万円 (5,000円)",無,無,44.63m²,1LDK,4階,南東
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/55800030197.html,フェルト515 702,フェルト515,"7.5万円 (5,000円)",無,無,46.94m²,1SLDK,7階,南西
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/55800027963.html,フェルト515 1106,フェルト515,"7.7万円 (5,000円)",無,無,44.63m²,1LDK,11階,南東
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/55800027415.html,フェルト515 1302,フェルト515,"8万円 (5,000円)",無,無,46.94m²,1SLDK,13階,南西
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/55800027417.html,フェルト515 903,フェルト515,"11.5万円 (5,000円)",2ヶ月,無,64.03m²,2LDK,9階,南西
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/55800030976.html,フェルト515 1301,フェルト515,"12.5万円 (5,000円)",2ヶ月,無,68.65m²,3LDK,13階,南西
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1480020020232.html,ウイングス片野II 1306,ウイングス片野II,"4万円 (4,000円)",無,無,28.05m²,1K,13階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1456260008946.html,ウィングス片野I,ウィングス片野,"3.8万円 (4,000円)",無,無,24m²,1K,3階,西
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1456260008947.html,ウィングス片野I,ウィングス片野,"3.9万円 (4,000円)",無,無,24m²,1K,6階,西
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1456260008970.html,ウィングス片野I,ウィングス片野,"3.9万円 (4,000円)",無,無,24m²,1K,4階,西
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1456260009247.html,ウィングス片野II,ウィングス片野,"4万円 (4,000円)",無,無,28.05m²,1K,8階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1456260008773.html,ウィングス片野II,ウィングス片野,"4.1万円 (4,000円)",無,無,28.05m²,1K,14階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1456260009027.html,ウィングス片野II,ウィングス片野,"4.8万円 (4,000円)",無,無,36.12m²,2K,2階,-
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1456260009155.html,ウィングス片野II,ウィングス片野,"5万円 (4,000円)",無,無,32.72m²,1DK,13階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1480010020905.html,WINGS片野II（ウィングス片野II） 1311,WINGS片野II（ウィングス片野II）,"5万円 (4,000円)",無,無,36.12m²,1DK,13階,東
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1254350068065.html,ウイングス片野 II 1309,ウイングス片野 II,"7.3万円 (4,000円)",無,2ヶ月,56.76m²,2LDK,13階,南
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1480010021255.html,ERUZA　GLANZ中津口（エルザグランツ中津口） 1302,ERUZA GLANZ中津口（エルザグランツ中津口）,"7.2万円 (5,000円)",無,無,38.88m²,1LDK,13階,南東
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1480010021371.html,ERUZA　GLANZ中津口（エルザグランツ中津口） 401,ERUZA GLANZ中津口（エルザグランツ中津口）,"7.6万円 (5,000円)",無,無,43.42m²,1LDK,4階,南東
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1563030002641.html,エルザグランツ中津口,エルザグランツ中津口,"10.8万円 (6,000円)",無,1ヶ月,59.89m²,2LDK,13階,南東
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1480010021372.html,ERUZA　GLANZ中津口（エルザグランツ中津口） 1406,ERUZA GLANZ中津口（エルザグランツ中津口）,"11.1万円 (6,000円)",無,無,59.89m²,2LDK,14階,南東
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1563030002590.html,エルザグランツ中津口,エルザグランツ中津口,"11.1万円 (6,000円)",無,1ヶ月,59.89m²,2LDK,13階,南東
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1563030002057.html,エルザグランツ中津口,エルザグランツ中津口,"5.7万円 (5,000円)",無,無,29.2m²,1LDK,4階,-
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1563030002058.html,エルザグランツ中津口,エルザグランツ中津口,"7万円 (5,000円)",無,無,38.88m²,1LDK,14階,-
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1563030002059.html,エルザグランツ中津口,エルザグランツ中津口,"7.2万円 (5,000円)",無,無,38.88m²,1LDK,14階,-
2026-02-14T19:46:49+09:00,https://www.mansion-review.jp/chintai/city/400001.html?condition=on&sub_city%5B%5D=1616&sub_city%5B%5D=1619&homes_cond_monthmoneyroom_min=0&homes_cond_monthmoneyroom_max=99999999&homes_cond_housearea_min=0&homes_cond_housearea_max=9999&search=%E6%A4%9C%E7%B4%A2%E3%81%99%E3%82%8B,https://www.mansion-review.jp/chintai/1563030000486.html,エルザグランツ中津口,エルザグランツ中津口,"7.3万円 (5,000円)",無,無,38.88m²,1LDK,14階,-
